datetime,machineID,errorID
2015-06-30 06:00:00,79,Error Code 1: Low Voltage
2015-07-26 07:00:00,79,Error Code 2: High Pressure
2015-07-31 17:00:00,79,Error Code 5: Low Pressure
2015-08-09 17:00:00,79,Error Code 1: Low Voltage
2015-08-10 08:00:00,79,Error Code 2: High Pressure
2015-08-29 10:00:00,79,Error Code 2: High Pressure
2015-09-06 09:00:00,79,Error Code 2: High Pressure
2015-09-08 15:00:00,79,Error Code 3: Excessive Vibration
2015-09-11 08:00:00,79,Error Code 2: High Pressure
2015-09-13 06:00:00,79,Error Code 2: High Pressure
2015-09-13 06:00:00,79,Error Code 3: Excessive Vibration
2015-09-14 00:00:00,79,Error Code 4: Invalid Rotation Angle
2015-09-26 01:00:00,79,Error Code 5: Low Pressure
2015-09-26 21:00:00,79,Error Code 2: High Pressure
2015-09-26 22:00:00,79,Error Code 3: Excessive Vibration
2015-09-28 06:00:00,79,Error Code 5: Low Pressure
2015-09-28 13:00:00,79,Error Code 1: Low Voltage
2015-10-02 14:00:00,79,Error Code 3: Excessive Vibration
2015-10-02 16:00:00,79,Error Code 1: Low Voltage
2015-10-04 22:00:00,79,Error Code 2: High Pressure
2015-10-14 21:00:00,79,Error Code 3: Excessive Vibration
2015-10-22 00:00:00,79,Error Code 4: Invalid Rotation Angle
2015-11-09 00:00:00,79,Error Code 1: Low Voltage
2015-11-11 18:00:00,79,Error Code 3: Excessive Vibration
2015-11-28 00:00:00,79,Error Code 3: Excessive Vibration
2015-12-12 06:00:00,79,Error Code 5: Low Pressure
2015-12-16 20:00:00,79,Error Code 1: Low Voltage
2015-12-17 00:00:00,79,Error Code 1: Low Voltage
2015-12-17 05:00:00,79,Error Code 2: High Pressure
2015-12-25 16:00:00,79,Error Code 4: Invalid Rotation Angle
2015-12-30 04:00:00,79,Error Code 2: High Pressure
2015-01-12 02:00:00,80,Error Code 4: Invalid Rotation Angle
2015-01-24 21:00:00,80,Error Code 5: Low Pressure
2015-02-05 15:00:00,80,Error Code 1: Low Voltage
2015-02-09 17:00:00,80,Error Code 3: Excessive Vibration
2015-02-21 13:00:00,80,Error Code 3: Excessive Vibration
2015-03-14 15:00:00,80,Error Code 3: Excessive Vibration
2015-03-16 12:00:00,80,Error Code 4: Invalid Rotation Angle
2015-03-20 12:00:00,80,Error Code 1: Low Voltage
2015-04-02 07:00:00,80,Error Code 4: Invalid Rotation Angle
2015-04-07 15:00:00,80,Error Code 1: Low Voltage
2015-04-12 16:00:00,80,Error Code 3: Excessive Vibration
2015-04-23 04:00:00,80,Error Code 3: Excessive Vibration
2015-05-02 09:00:00,80,Error Code 1: Low Voltage
2015-05-13 02:00:00,80,Error Code 4: Invalid Rotation Angle
2015-05-14 12:00:00,80,Error Code 4: Invalid Rotation Angle
2015-05-14 15:00:00,80,Error Code 2: High Pressure
2015-06-13 17:00:00,80,Error Code 1: Low Voltage
2015-07-07 04:00:00,80,Error Code 2: High Pressure
2015-07-11 06:00:00,80,Error Code 2: High Pressure
2015-07-11 06:00:00,80,Error Code 3: Excessive Vibration
2015-07-17 08:00:00,80,Error Code 3: Excessive Vibration
2015-08-04 07:00:00,80,Error Code 4: Invalid Rotation Angle
2015-08-06 19:00:00,80,Error Code 5: Low Pressure
2015-08-11 15:00:00,80,Error Code 4: Invalid Rotation Angle
2015-08-12 09:00:00,80,Error Code 2: High Pressure
2015-08-14 10:00:00,80,Error Code 2: High Pressure
2015-08-26 08:00:00,80,Error Code 2: High Pressure
2015-09-09 06:00:00,80,Error Code 2: High Pressure
2015-09-09 06:00:00,80,Error Code 3: Excessive Vibration
2015-09-13 05:00:00,80,Error Code 2: High Pressure
2015-09-22 15:00:00,80,Error Code 1: Low Voltage
2015-09-30 15:00:00,80,Error Code 1: Low Voltage
2015-10-07 07:00:00,80,Error Code 4: Invalid Rotation Angle
2015-10-17 00:00:00,80,Error Code 2: High Pressure
2015-10-24 21:00:00,80,Error Code 1: Low Voltage
2015-11-08 06:00:00,80,Error Code 2: High Pressure
2015-11-08 06:00:00,80,Error Code 3: Excessive Vibration
2015-11-14 08:00:00,80,Error Code 4: Invalid Rotation Angle
2015-11-22 16:00:00,80,Error Code 4: Invalid Rotation Angle
2015-11-28 08:00:00,80,Error Code 4: Invalid Rotation Angle
2015-12-08 06:00:00,80,Error Code 2: High Pressure
2015-12-08 06:00:00,80,Error Code 3: Excessive Vibration
2015-12-20 15:00:00,80,Error Code 1: Low Voltage
2015-12-31 15:00:00,80,Error Code 3: Excessive Vibration
2015-01-01 06:00:00,81,Error Code 1: Low Voltage
2015-01-16 06:00:00,81,Error Code 2: High Pressure
2015-01-16 06:00:00,81,Error Code 3: Excessive Vibration
2015-01-19 18:00:00,81,Error Code 4: Invalid Rotation Angle
2015-01-24 23:00:00,81,Error Code 4: Invalid Rotation Angle
2015-02-15 06:00:00,81,Error Code 1: Low Voltage
2015-02-17 12:00:00,81,Error Code 4: Invalid Rotation Angle
2015-03-02 00:00:00,81,Error Code 1: Low Voltage
2015-03-02 06:00:00,81,Error Code 2: High Pressure
2015-03-02 06:00:00,81,Error Code 3: Excessive Vibration
2015-03-09 19:00:00,81,Error Code 1: Low Voltage
2015-04-09 23:00:00,81,Error Code 1: Low Voltage
2015-04-16 06:00:00,81,Error Code 2: High Pressure
2015-04-16 06:00:00,81,Error Code 3: Excessive Vibration
2015-04-24 08:00:00,81,Error Code 1: Low Voltage
2015-04-24 21:00:00,81,Error Code 2: High Pressure
2015-05-05 11:00:00,81,Error Code 4: Invalid Rotation Angle
2015-05-05 14:00:00,81,Error Code 1: Low Voltage
2015-05-07 21:00:00,81,Error Code 3: Excessive Vibration
2015-05-09 20:00:00,81,Error Code 5: Low Pressure
2015-05-19 14:00:00,81,Error Code 1: Low Voltage
2015-05-19 19:00:00,81,Error Code 1: Low Voltage
2015-05-23 02:00:00,81,Error Code 2: High Pressure
2015-06-15 06:00:00,81,Error Code 2: High Pressure
2015-06-15 06:00:00,81,Error Code 3: Excessive Vibration
2015-06-22 20:00:00,81,Error Code 4: Invalid Rotation Angle
2015-07-29 00:00:00,81,Error Code 1: Low Voltage
2015-08-05 18:00:00,81,Error Code 1: Low Voltage
2015-08-19 06:00:00,81,Error Code 2: High Pressure
2015-08-29 06:00:00,81,Error Code 2: High Pressure
2015-09-18 11:00:00,81,Error Code 5: Low Pressure
2015-09-21 01:00:00,81,Error Code 1: Low Voltage
2015-09-28 08:00:00,81,Error Code 1: Low Voltage
2015-10-07 01:00:00,81,Error Code 1: Low Voltage
2015-10-07 16:00:00,81,Error Code 4: Invalid Rotation Angle
2015-10-13 06:00:00,81,Error Code 2: High Pressure
2015-10-13 06:00:00,81,Error Code 3: Excessive Vibration
2015-10-14 08:00:00,81,Error Code 1: Low Voltage
2015-10-14 22:00:00,81,Error Code 4: Invalid Rotation Angle
2015-10-16 22:00:00,81,Error Code 1: Low Voltage
2015-10-27 21:00:00,81,Error Code 2: High Pressure
2015-11-08 13:00:00,81,Error Code 2: High Pressure
2015-11-16 13:00:00,81,Error Code 2: High Pressure
2015-12-09 01:00:00,81,Error Code 2: High Pressure
2015-12-11 02:00:00,81,Error Code 3: Excessive Vibration
2015-12-12 06:00:00,81,Error Code 2: High Pressure
2015-12-12 06:00:00,81,Error Code 3: Excessive Vibration
2015-12-14 23:00:00,81,Error Code 1: Low Voltage
2015-12-24 02:00:00,81,Error Code 1: Low Voltage
2015-12-24 17:00:00,81,Error Code 1: Low Voltage
2015-12-27 20:00:00,81,Error Code 4: Invalid Rotation Angle
2015-01-05 03:00:00,82,Error Code 2: High Pressure
2015-01-10 05:00:00,82,Error Code 4: Invalid Rotation Angle
2015-01-21 00:00:00,82,Error Code 2: High Pressure
2015-01-27 06:00:00,82,Error Code 1: Low Voltage
2015-01-27 11:00:00,82,Error Code 3: Excessive Vibration
2015-02-05 21:00:00,82,Error Code 1: Low Voltage
2015-02-23 18:00:00,82,Error Code 5: Low Pressure
2015-02-25 17:00:00,82,Error Code 2: High Pressure
2015-03-06 06:00:00,82,Error Code 5: Low Pressure
2015-03-08 23:00:00,82,Error Code 3: Excessive Vibration
2015-03-19 06:00:00,82,Error Code 1: Low Voltage
2015-03-22 01:00:00,82,Error Code 4: Invalid Rotation Angle
2015-03-24 02:00:00,82,Error Code 2: High Pressure
2015-03-25 13:00:00,82,Error Code 1: Low Voltage
2015-03-28 06:00:00,82,Error Code 1: Low Voltage
2015-04-13 19:00:00,82,Error Code 1: Low Voltage
2015-04-23 14:00:00,82,Error Code 2: High Pressure
2015-04-24 00:00:00,82,Error Code 4: Invalid Rotation Angle
2015-05-12 06:00:00,82,Error Code 1: Low Voltage
2015-05-18 00:00:00,82,Error Code 4: Invalid Rotation Angle
2015-05-20 15:00:00,82,Error Code 1: Low Voltage
2015-06-19 06:00:00,82,Error Code 3: Excessive Vibration
2015-07-11 06:00:00,82,Error Code 4: Invalid Rotation Angle
2015-08-03 07:00:00,82,Error Code 2: High Pressure
2015-08-13 23:00:00,82,Error Code 1: Low Voltage
2015-09-09 13:00:00,82,Error Code 4: Invalid Rotation Angle
2015-10-18 06:00:00,82,Error Code 2: High Pressure
2015-10-29 14:00:00,82,Error Code 1: Low Voltage
2015-11-25 14:00:00,82,Error Code 3: Excessive Vibration
2015-12-06 14:00:00,82,Error Code 1: Low Voltage
2015-12-08 06:00:00,82,Error Code 2: High Pressure
2015-12-08 06:00:00,82,Error Code 3: Excessive Vibration
2015-12-27 15:00:00,82,Error Code 4: Invalid Rotation Angle
2015-01-15 06:00:00,83,Error Code 5: Low Pressure
2015-01-30 12:00:00,83,Error Code 2: High Pressure
2015-02-12 11:00:00,83,Error Code 1: Low Voltage
2015-03-09 17:00:00,83,Error Code 1: Low Voltage
2015-03-16 06:00:00,83,Error Code 5: Low Pressure
2015-04-09 06:00:00,83,Error Code 1: Low Voltage
2015-04-19 22:00:00,83,Error Code 3: Excessive Vibration
2015-05-02 16:00:00,83,Error Code 2: High Pressure
2015-05-15 06:00:00,83,Error Code 5: Low Pressure
2015-05-16 03:00:00,83,Error Code 3: Excessive Vibration
2015-05-19 17:00:00,83,Error Code 2: High Pressure
2015-05-25 08:00:00,83,Error Code 5: Low Pressure
2015-05-30 06:00:00,83,Error Code 2: High Pressure
2015-05-30 06:00:00,83,Error Code 3: Excessive Vibration
2015-05-31 22:00:00,83,Error Code 5: Low Pressure
2015-06-28 12:00:00,83,Error Code 4: Invalid Rotation Angle
2015-07-12 14:00:00,83,Error Code 3: Excessive Vibration
2015-07-14 06:00:00,83,Error Code 1: Low Voltage
2015-07-14 06:00:00,83,Error Code 5: Low Pressure
2015-07-16 17:00:00,83,Error Code 2: High Pressure
2015-07-22 04:00:00,83,Error Code 4: Invalid Rotation Angle
2015-07-29 10:00:00,83,Error Code 2: High Pressure
2015-08-13 06:00:00,83,Error Code 2: High Pressure
2015-08-13 06:00:00,83,Error Code 3: Excessive Vibration
2015-08-20 15:00:00,83,Error Code 5: Low Pressure
2015-08-21 23:00:00,83,Error Code 2: High Pressure
2015-08-26 17:00:00,83,Error Code 4: Invalid Rotation Angle
2015-08-28 06:00:00,83,Error Code 1: Low Voltage
2015-08-28 20:00:00,83,Error Code 1: Low Voltage
2015-09-12 06:00:00,83,Error Code 2: High Pressure
2015-09-12 06:00:00,83,Error Code 3: Excessive Vibration
2015-09-16 02:00:00,83,Error Code 3: Excessive Vibration
2015-09-29 04:00:00,83,Error Code 3: Excessive Vibration
2015-10-12 06:00:00,83,Error Code 1: Low Voltage
2015-10-16 18:00:00,83,Error Code 3: Excessive Vibration
2015-11-05 04:00:00,83,Error Code 3: Excessive Vibration
2015-11-06 19:00:00,83,Error Code 5: Low Pressure
2015-11-26 06:00:00,83,Error Code 5: Low Pressure
2015-11-28 04:00:00,83,Error Code 2: High Pressure
2015-12-16 08:00:00,83,Error Code 3: Excessive Vibration
2015-12-21 15:00:00,83,Error Code 3: Excessive Vibration
2015-12-26 06:00:00,83,Error Code 1: Low Voltage
2015-12-26 06:00:00,83,Error Code 2: High Pressure
2015-12-26 06:00:00,83,Error Code 3: Excessive Vibration
2015-01-04 06:00:00,84,Error Code 2: High Pressure
2015-01-04 06:00:00,84,Error Code 3: Excessive Vibration
2015-01-09 13:00:00,84,Error Code 4: Invalid Rotation Angle
2015-01-19 09:00:00,84,Error Code 1: Low Voltage
2015-02-03 06:00:00,84,Error Code 1: Low Voltage
2015-02-03 06:00:00,84,Error Code 2: High Pressure
2015-02-03 06:00:00,84,Error Code 3: Excessive Vibration
2015-02-07 21:00:00,84,Error Code 1: Low Voltage
2015-02-18 06:00:00,84,Error Code 1: Low Voltage
2015-02-18 20:00:00,84,Error Code 2: High Pressure
2015-03-15 08:00:00,84,Error Code 2: High Pressure
2015-04-04 06:00:00,84,Error Code 2: High Pressure
2015-04-04 06:00:00,84,Error Code 3: Excessive Vibration
2015-04-09 02:00:00,84,Error Code 1: Low Voltage
2015-04-10 13:00:00,84,Error Code 4: Invalid Rotation Angle
2015-04-13 20:00:00,84,Error Code 2: High Pressure
2015-04-21 07:00:00,84,Error Code 1: Low Voltage
2015-06-04 06:00:00,84,Error Code 2: High Pressure
2015-06-09 04:00:00,84,Error Code 5: Low Pressure
2015-06-12 02:00:00,84,Error Code 3: Excessive Vibration
2015-06-12 02:00:00,84,Error Code 1: Low Voltage
2015-06-13 13:00:00,84,Error Code 4: Invalid Rotation Angle
2015-07-02 00:00:00,84,Error Code 1: Low Voltage
2015-07-03 06:00:00,84,Error Code 1: Low Voltage
2015-07-06 13:00:00,84,Error Code 1: Low Voltage
2015-07-09 02:00:00,84,Error Code 2: High Pressure
2015-07-19 02:00:00,84,Error Code 5: Low Pressure
2015-07-29 13:00:00,84,Error Code 1: Low Voltage
2015-08-31 13:00:00,84,Error Code 3: Excessive Vibration
2015-09-01 06:00:00,84,Error Code 2: High Pressure
2015-09-01 06:00:00,84,Error Code 3: Excessive Vibration
2015-09-07 17:00:00,84,Error Code 3: Excessive Vibration
2015-09-08 08:00:00,84,Error Code 3: Excessive Vibration
2015-09-15 18:00:00,84,Error Code 3: Excessive Vibration
2015-09-29 04:00:00,84,Error Code 3: Excessive Vibration
2015-10-01 06:00:00,84,Error Code 1: Low Voltage
2015-10-04 05:00:00,84,Error Code 1: Low Voltage
2015-10-06 20:00:00,84,Error Code 3: Excessive Vibration
2015-10-17 02:00:00,84,Error Code 1: Low Voltage
2015-10-17 19:00:00,84,Error Code 5: Low Pressure
2015-10-26 09:00:00,84,Error Code 1: Low Voltage
2015-10-28 01:00:00,84,Error Code 2: High Pressure
2015-12-30 03:00:00,84,Error Code 1: Low Voltage
2015-01-14 06:00:00,85,Error Code 2: High Pressure
2015-01-14 06:00:00,85,Error Code 3: Excessive Vibration
2015-01-15 06:00:00,85,Error Code 3: Excessive Vibration
2015-01-23 02:00:00,85,Error Code 2: High Pressure
2015-01-29 06:00:00,85,Error Code 4: Invalid Rotation Angle
2015-02-08 07:00:00,85,Error Code 1: Low Voltage
2015-02-13 06:00:00,85,Error Code 5: Low Pressure
2015-02-15 02:00:00,85,Error Code 2: High Pressure
2015-02-15 02:00:00,85,Error Code 1: Low Voltage
2015-02-28 20:00:00,85,Error Code 5: Low Pressure
2015-03-15 05:00:00,85,Error Code 3: Excessive Vibration
2015-03-25 01:00:00,85,Error Code 2: High Pressure
2015-05-05 16:00:00,85,Error Code 3: Excessive Vibration
2015-05-29 06:00:00,85,Error Code 4: Invalid Rotation Angle
2015-05-30 16:00:00,85,Error Code 1: Low Voltage
2015-05-31 17:00:00,85,Error Code 3: Excessive Vibration
2015-06-06 05:00:00,85,Error Code 4: Invalid Rotation Angle
2015-06-21 01:00:00,85,Error Code 4: Invalid Rotation Angle
2015-06-28 06:00:00,85,Error Code 1: Low Voltage
2015-07-07 11:00:00,85,Error Code 4: Invalid Rotation Angle
2015-07-08 18:00:00,85,Error Code 3: Excessive Vibration
2015-07-13 07:00:00,85,Error Code 3: Excessive Vibration
2015-07-19 00:00:00,85,Error Code 2: High Pressure
2015-08-05 00:00:00,85,Error Code 2: High Pressure
2015-08-27 06:00:00,85,Error Code 5: Low Pressure
2015-08-31 09:00:00,85,Error Code 2: High Pressure
2015-09-06 15:00:00,85,Error Code 5: Low Pressure
2015-09-07 04:00:00,85,Error Code 5: Low Pressure
2015-09-11 06:00:00,85,Error Code 4: Invalid Rotation Angle
2015-09-13 15:00:00,85,Error Code 1: Low Voltage
2015-10-11 06:00:00,85,Error Code 2: High Pressure
2015-10-11 06:00:00,85,Error Code 3: Excessive Vibration
2015-10-17 18:00:00,85,Error Code 4: Invalid Rotation Angle
2015-10-24 02:00:00,85,Error Code 2: High Pressure
2015-11-10 06:00:00,85,Error Code 2: High Pressure
2015-11-10 06:00:00,85,Error Code 3: Excessive Vibration
2015-12-10 06:00:00,85,Error Code 4: Invalid Rotation Angle
2015-12-10 22:00:00,85,Error Code 2: High Pressure
2015-12-13 11:00:00,85,Error Code 1: Low Voltage
2015-12-25 06:00:00,85,Error Code 5: Low Pressure
2015-01-22 06:00:00,86,Error Code 2: High Pressure
2015-01-22 06:00:00,86,Error Code 3: Excessive Vibration
2015-02-10 05:00:00,86,Error Code 3: Excessive Vibration
2015-02-11 00:00:00,86,Error Code 3: Excessive Vibration
2015-03-02 16:00:00,86,Error Code 1: Low Voltage
2015-04-07 03:00:00,86,Error Code 4: Invalid Rotation Angle
2015-04-24 13:00:00,86,Error Code 3: Excessive Vibration
2015-05-11 00:00:00,86,Error Code 1: Low Voltage
2015-05-30 07:00:00,86,Error Code 1: Low Voltage
2015-06-17 07:00:00,86,Error Code 4: Invalid Rotation Angle
2015-06-26 12:00:00,86,Error Code 4: Invalid Rotation Angle
2015-07-14 06:00:00,86,Error Code 5: Low Pressure
2015-07-15 22:00:00,86,Error Code 3: Excessive Vibration
2015-07-27 23:00:00,86,Error Code 4: Invalid Rotation Angle
2015-08-09 00:00:00,86,Error Code 1: Low Voltage
2015-08-14 01:00:00,86,Error Code 2: High Pressure
2015-08-17 23:00:00,86,Error Code 1: Low Voltage
2015-08-20 23:00:00,86,Error Code 3: Excessive Vibration
2015-08-29 13:00:00,86,Error Code 1: Low Voltage
2015-09-04 06:00:00,86,Error Code 1: Low Voltage
2015-09-05 17:00:00,86,Error Code 2: High Pressure
2015-10-05 18:00:00,86,Error Code 3: Excessive Vibration
2015-10-19 16:00:00,86,Error Code 4: Invalid Rotation Angle
2015-11-18 06:00:00,86,Error Code 2: High Pressure
2015-11-18 06:00:00,86,Error Code 3: Excessive Vibration
2015-11-28 12:00:00,86,Error Code 2: High Pressure
2015-12-05 22:00:00,86,Error Code 1: Low Voltage
2015-01-01 20:00:00,87,Error Code 1: Low Voltage
2015-01-05 01:00:00,87,Error Code 3: Excessive Vibration
2015-01-16 07:00:00,87,Error Code 3: Excessive Vibration
2015-01-27 21:00:00,87,Error Code 5: Low Pressure
2015-02-01 23:00:00,87,Error Code 1: Low Voltage
2015-02-16 09:00:00,87,Error Code 4: Invalid Rotation Angle
2015-02-24 15:00:00,87,Error Code 4: Invalid Rotation Angle
2015-02-25 18:00:00,87,Error Code 4: Invalid Rotation Angle
2015-03-07 15:00:00,87,Error Code 1: Low Voltage
2015-03-08 20:00:00,87,Error Code 4: Invalid Rotation Angle
2015-03-12 06:00:00,87,Error Code 4: Invalid Rotation Angle
2015-03-13 03:00:00,87,Error Code 3: Excessive Vibration
2015-03-14 07:00:00,87,Error Code 3: Excessive Vibration
2015-03-27 06:00:00,87,Error Code 1: Low Voltage
2015-04-26 06:00:00,87,Error Code 2: High Pressure
2015-04-26 06:00:00,87,Error Code 3: Excessive Vibration
2015-04-26 14:00:00,87,Error Code 4: Invalid Rotation Angle
2015-06-04 03:00:00,87,Error Code 1: Low Voltage
2015-06-13 13:00:00,87,Error Code 4: Invalid Rotation Angle
2015-06-16 08:00:00,87,Error Code 1: Low Voltage
2015-06-17 10:00:00,87,Error Code 2: High Pressure
2015-06-17 18:00:00,87,Error Code 3: Excessive Vibration
2015-06-25 06:00:00,87,Error Code 4: Invalid Rotation Angle
2015-06-25 07:00:00,87,Error Code 2: High Pressure
2015-07-05 09:00:00,87,Error Code 1: Low Voltage
2015-07-18 12:00:00,87,Error Code 1: Low Voltage
2015-07-31 07:00:00,87,Error Code 2: High Pressure
2015-08-05 05:00:00,87,Error Code 1: Low Voltage
2015-08-09 06:00:00,87,Error Code 1: Low Voltage
2015-08-09 18:00:00,87,Error Code 1: Low Voltage
2015-08-13 01:00:00,87,Error Code 3: Excessive Vibration
2015-08-24 06:00:00,87,Error Code 4: Invalid Rotation Angle
2015-09-24 14:00:00,87,Error Code 4: Invalid Rotation Angle
2015-10-07 17:00:00,87,Error Code 1: Low Voltage
2015-10-09 21:00:00,87,Error Code 1: Low Voltage
2015-10-23 06:00:00,87,Error Code 4: Invalid Rotation Angle
2015-10-23 18:00:00,87,Error Code 2: High Pressure
2015-12-06 21:00:00,87,Error Code 1: Low Voltage
2015-12-22 06:00:00,87,Error Code 4: Invalid Rotation Angle
2015-01-06 01:00:00,88,Error Code 2: High Pressure
2015-01-18 06:00:00,88,Error Code 5: Low Pressure
2015-01-20 07:00:00,88,Error Code 5: Low Pressure
2015-01-23 13:00:00,88,Error Code 4: Invalid Rotation Angle
2015-01-30 02:00:00,88,Error Code 4: Invalid Rotation Angle
2015-01-31 04:00:00,88,Error Code 2: High Pressure
2015-02-02 06:00:00,88,Error Code 2: High Pressure
2015-02-02 06:00:00,88,Error Code 3: Excessive Vibration
2015-02-03 00:00:00,88,Error Code 4: Invalid Rotation Angle
2015-02-03 17:00:00,88,Error Code 4: Invalid Rotation Angle
2015-03-04 06:00:00,88,Error Code 2: High Pressure
2015-03-04 06:00:00,88,Error Code 3: Excessive Vibration
2015-03-18 05:00:00,88,Error Code 4: Invalid Rotation Angle
2015-04-03 06:00:00,88,Error Code 2: High Pressure
2015-04-03 06:00:00,88,Error Code 3: Excessive Vibration
2015-04-09 06:00:00,88,Error Code 2: High Pressure
2015-04-10 21:00:00,88,Error Code 2: High Pressure
2015-04-19 11:00:00,88,Error Code 4: Invalid Rotation Angle
2015-04-23 04:00:00,88,Error Code 1: Low Voltage
2015-05-06 22:00:00,88,Error Code 3: Excessive Vibration
2015-05-20 05:00:00,88,Error Code 3: Excessive Vibration
2015-06-09 09:00:00,88,Error Code 2: High Pressure
2015-06-24 14:00:00,88,Error Code 2: High Pressure
2015-07-02 06:00:00,88,Error Code 1: Low Voltage
2015-07-10 18:00:00,88,Error Code 2: High Pressure
2015-07-11 17:00:00,88,Error Code 3: Excessive Vibration
2015-07-17 01:00:00,88,Error Code 3: Excessive Vibration
2015-07-26 20:00:00,88,Error Code 1: Low Voltage
2015-08-09 11:00:00,88,Error Code 2: High Pressure
2015-08-30 10:00:00,88,Error Code 3: Excessive Vibration
2015-08-31 06:00:00,88,Error Code 2: High Pressure
2015-08-31 06:00:00,88,Error Code 3: Excessive Vibration
2015-08-31 06:00:00,88,Error Code 5: Low Pressure
2015-09-03 22:00:00,88,Error Code 2: High Pressure
2015-09-06 18:00:00,88,Error Code 1: Low Voltage
2015-09-23 17:00:00,88,Error Code 3: Excessive Vibration
2015-10-03 19:00:00,88,Error Code 2: High Pressure
2015-10-12 08:00:00,88,Error Code 2: High Pressure
2015-11-07 14:00:00,88,Error Code 1: Low Voltage
2015-11-17 06:00:00,88,Error Code 1: Low Voltage
2015-11-18 15:00:00,88,Error Code 4: Invalid Rotation Angle
2015-11-18 16:00:00,88,Error Code 1: Low Voltage
2015-11-19 12:00:00,88,Error Code 1: Low Voltage
2015-11-29 06:00:00,88,Error Code 2: High Pressure
2015-11-29 06:00:00,88,Error Code 3: Excessive Vibration
2015-11-29 06:00:00,88,Error Code 5: Low Pressure
2015-12-03 05:00:00,88,Error Code 4: Invalid Rotation Angle
2015-12-05 07:00:00,88,Error Code 3: Excessive Vibration
2015-12-28 19:00:00,88,Error Code 2: High Pressure
2015-12-29 06:00:00,88,Error Code 1: Low Voltage
2015-01-28 11:00:00,89,Error Code 3: Excessive Vibration
2015-02-06 06:00:00,89,Error Code 1: Low Voltage
2015-03-23 06:00:00,89,Error Code 5: Low Pressure
2015-04-08 00:00:00,89,Error Code 3: Excessive Vibration
2015-04-23 09:00:00,89,Error Code 2: High Pressure
2015-05-01 05:00:00,89,Error Code 2: High Pressure
2015-05-22 06:00:00,89,Error Code 5: Low Pressure
2015-05-27 15:00:00,89,Error Code 3: Excessive Vibration
2015-06-01 16:00:00,89,Error Code 3: Excessive Vibration
2015-06-12 15:00:00,89,Error Code 2: High Pressure
2015-06-17 11:00:00,89,Error Code 4: Invalid Rotation Angle
2015-06-21 06:00:00,89,Error Code 1: Low Voltage
2015-07-01 14:00:00,89,Error Code 4: Invalid Rotation Angle
2015-07-08 23:00:00,89,Error Code 3: Excessive Vibration
2015-07-11 12:00:00,89,Error Code 2: High Pressure
2015-07-21 06:00:00,89,Error Code 2: High Pressure
2015-07-21 06:00:00,89,Error Code 3: Excessive Vibration
2015-08-02 12:00:00,89,Error Code 5: Low Pressure
2015-08-06 14:00:00,89,Error Code 4: Invalid Rotation Angle
2015-08-15 19:00:00,89,Error Code 3: Excessive Vibration
2015-08-20 06:00:00,89,Error Code 2: High Pressure
2015-08-20 06:00:00,89,Error Code 3: Excessive Vibration
2015-08-22 12:00:00,89,Error Code 3: Excessive Vibration
2015-09-02 00:00:00,89,Error Code 2: High Pressure
2015-09-02 09:00:00,89,Error Code 4: Invalid Rotation Angle
2015-11-01 11:00:00,89,Error Code 5: Low Pressure
2015-11-01 18:00:00,89,Error Code 3: Excessive Vibration
2015-11-18 06:00:00,89,Error Code 2: High Pressure
2015-11-18 06:00:00,89,Error Code 3: Excessive Vibration
2015-11-27 00:00:00,89,Error Code 2: High Pressure
2015-12-24 04:00:00,89,Error Code 4: Invalid Rotation Angle
2015-01-05 11:00:00,90,Error Code 2: High Pressure
2015-01-10 19:00:00,90,Error Code 1: Low Voltage
2015-01-14 21:00:00,90,Error Code 1: Low Voltage
2015-01-19 06:00:00,90,Error Code 2: High Pressure
2015-01-19 06:00:00,90,Error Code 3: Excessive Vibration
2015-01-29 07:00:00,90,Error Code 4: Invalid Rotation Angle
2015-02-01 00:00:00,90,Error Code 4: Invalid Rotation Angle
2015-02-10 07:00:00,90,Error Code 1: Low Voltage
2015-02-13 18:00:00,90,Error Code 1: Low Voltage
2015-02-18 06:00:00,90,Error Code 2: High Pressure
2015-02-18 06:00:00,90,Error Code 3: Excessive Vibration
2015-03-20 06:00:00,90,Error Code 4: Invalid Rotation Angle
2015-03-24 04:00:00,90,Error Code 1: Low Voltage
2015-04-04 06:00:00,90,Error Code 1: Low Voltage
2015-04-20 12:00:00,90,Error Code 1: Low Voltage
2015-05-19 06:00:00,90,Error Code 2: High Pressure
2015-05-19 06:00:00,90,Error Code 3: Excessive Vibration
2015-05-22 00:00:00,90,Error Code 1: Low Voltage
2015-06-03 06:00:00,90,Error Code 4: Invalid Rotation Angle
2015-06-11 10:00:00,90,Error Code 1: Low Voltage
2015-06-14 02:00:00,90,Error Code 2: High Pressure
2015-07-02 10:00:00,90,Error Code 4: Invalid Rotation Angle
2015-07-07 03:00:00,90,Error Code 1: Low Voltage
2015-08-17 06:00:00,90,Error Code 1: Low Voltage
2015-08-17 06:00:00,90,Error Code 4: Invalid Rotation Angle
2015-08-24 23:00:00,90,Error Code 1: Low Voltage
2015-08-29 21:00:00,90,Error Code 1: Low Voltage
2015-09-08 08:00:00,90,Error Code 1: Low Voltage
2015-09-19 07:00:00,90,Error Code 4: Invalid Rotation Angle
2015-09-20 03:00:00,90,Error Code 1: Low Voltage
2015-10-01 04:00:00,90,Error Code 4: Invalid Rotation Angle
2015-10-01 06:00:00,90,Error Code 1: Low Voltage
